filename,timestamp,bs,size,numjobs,iodepth,jobname,rw,io_size,nrfiles,bw,iops,total_ios,clat_ms,clat_stdev_ms
sea_1osd_1reactor_custom_default_rc_10job_1io_p0.json,2026-04-20 20:16:44,4k,256m,10,1,rados-seqwrite,write,256m,32,16611,4152.973607,655360,2.3469278195589998,0.762346057879
sea_1osd_1reactor_custom_default_rc_10job_1io_p0.json,2026-04-20 20:16:44,4k,256m,10,1,rados-randwrite,randwrite,1,60,16141,4035.348822,242129,2.45695677512,0.989961311552
sea_1osd_1reactor_custom_default_rc_10job_1io_p0.json,2026-04-20 20:16:44,4k,256m,10,1,rados-randread,randread,1,60,44691,11172.774695,670400,0.8771315925940001,0.24976134651999998
sea_1osd_1reactor_custom_default_rc_10job_2io_p0.json,2026-04-20 20:21:25,4k,256m,10,2,rados-seqwrite,write,256m,32,16402,4100.690164,655360,4.812676333664,1.991293745734
sea_1osd_1reactor_custom_default_rc_10job_2io_p0.json,2026-04-20 20:21:25,4k,256m,10,2,rados-randwrite,randwrite,1,60,16308,4077.061529,244640,4.885713076451,2.241197458602
sea_1osd_1reactor_custom_default_rc_10job_2io_p0.json,2026-04-20 20:21:25,4k,256m,10,2,rados-randread,randread,1,60,51379,12844.888504,770719,1.542484503383,0.548611236001
sea_1osd_1reactor_custom_default_rc_10job_3io_p0.json,2026-04-20 20:26:14,4k,256m,10,3,rados-seqwrite,write,256m,32,15571,3892.819169,655360,7.627882342574001,3.6777480044160002
sea_1osd_1reactor_custom_default_rc_10job_3io_p0.json,2026-04-20 20:26:14,4k,256m,10,3,rados-randwrite,randwrite,1,60,15337,3834.347036,230103,7.804909294664,4.5350625299019995
sea_1osd_1reactor_custom_default_rc_10job_3io_p0.json,2026-04-20 20:26:14,4k,256m,10,3,rados-randread,randread,1,60,53054,13263.749083,795878,2.247887804189,0.900726486893
sea_1osd_1reactor_custom_default_rc_10job_4io_p0.json,2026-04-20 20:31:15,4k,256m,10,4,rados-seqwrite,write,256m,32,14630,3657.73479,655360,10.838386369737,6.099846725159
sea_1osd_1reactor_custom_default_rc_10job_4io_p0.json,2026-04-20 20:31:15,4k,256m,10,4,rados-randwrite,randwrite,1,60,14366,3591.654446,215528,11.1179953524,6.797450162673
sea_1osd_1reactor_custom_default_rc_10job_4io_p0.json,2026-04-20 20:31:15,4k,256m,10,4,rados-randread,randread,1,60,52954,13238.68011,794387,3.00880317785,1.3119219992559998
sea_1osd_1reactor_custom_default_rc_10job_5io_p0.json,2026-04-20 20:36:26,4k,256m,10,5,rados-seqwrite,write,256m,32,13772,3443.137997,655360,14.345147062585,8.910142465330999
sea_1osd_1reactor_custom_default_rc_10job_5io_p0.json,2026-04-20 20:36:26,4k,256m,10,5,rados-randwrite,randwrite,1,60,13542,3385.678099,203161,14.748280072145,9.668473733896
sea_1osd_1reactor_custom_default_rc_10job_5io_p0.json,2026-04-20 20:36:26,4k,256m,10,5,rados-randread,randread,1,60,53471,13367.892141,802127,3.727399951697,1.643227554801
sea_1osd_1reactor_custom_default_rc_10job_6io_p0.json,2026-04-20 20:41:48,4k,256m,10,6,rados-seqwrite,write,256m,32,13030,3257.677433,655360,18.164845957187,12.815401114907
sea_1osd_1reactor_custom_default_rc_10job_6io_p0.json,2026-04-20 20:41:48,4k,256m,10,6,rados-randwrite,randwrite,1,60,12754,3188.701883,191354,18.796791466167,13.354686635933001
sea_1osd_1reactor_custom_default_rc_10job_6io_p0.json,2026-04-20 20:41:48,4k,256m,10,6,rados-randread,randread,1,60,53875,13468.777602,808194,4.44234289374,1.9596206071289999
sea_1osd_1reactor_custom_default_rc_10job_7io_p0.json,2026-04-20 20:47:23,4k,256m,10,7,rados-seqwrite,write,256m,32,12312,3078.093664,655360,22.319508434177997,19.028490707687002
sea_1osd_1reactor_custom_default_rc_10job_7io_p0.json,2026-04-20 20:47:23,4k,256m,10,7,rados-randwrite,randwrite,1,60,12130,3032.55907,181996,23.061940315243,19.453765847217
sea_1osd_1reactor_custom_default_rc_10job_7io_p0.json,2026-04-20 20:47:23,4k,256m,10,7,rados-randread,randread,1,60,54567,13641.940537,818571,5.119662261087,2.25815457854
sea_1osd_1reactor_custom_default_rc_10job_8io_p0.json,2026-04-20 20:53:06,4k,256m,10,8,rados-seqwrite,write,256m,32,11802,2950.649912,655360,26.485809128543,27.531837856069
sea_1osd_1reactor_custom_default_rc_10job_8io_p0.json,2026-04-20 20:53:06,4k,256m,10,8,rados-randwrite,randwrite,1,60,11625,2906.434307,174450,27.503102815403,27.615972381917
sea_1osd_1reactor_custom_default_rc_10job_8io_p0.json,2026-04-20 20:53:06,4k,256m,10,8,rados-randread,randread,1,60,54767,13691.75902,821574,5.831513043133,2.60881790151
sea_1osd_1reactor_custom_default_rc_10job_9io_p0.json,2026-04-20 20:58:55,4k,256m,10,9,rados-seqwrite,write,256m,32,11496,2874.096034,655360,30.416548235031,38.505979154609
sea_1osd_1reactor_custom_default_rc_10job_9io_p0.json,2026-04-20 20:58:55,4k,256m,10,9,rados-randwrite,randwrite,1,60,11236,2809.066071,168617,32.017008402504004,38.224097751276
sea_1osd_1reactor_custom_default_rc_10job_9io_p0.json,2026-04-20 20:58:55,4k,256m,10,9,rados-randread,randread,1,60,55192,13798.036863,827965,6.5117579080870005,2.8898392162819997
sea_1osd_1reactor_custom_default_rc_10job_10io_p0.json,2026-04-20 21:04:48,4k,256m,10,10,rados-seqwrite,write,256m,32,11321,2830.390768,655360,34.145049317348004,50.17524611382
sea_1osd_1reactor_custom_default_rc_10job_10io_p0.json,2026-04-20 21:04:48,4k,256m,10,10,rados-randwrite,randwrite,1,60,10958,2739.612142,164437,36.478555873988,49.963562738829005
sea_1osd_1reactor_custom_default_rc_10job_10io_p0.json,2026-04-20 21:04:48,4k,256m,10,10,rados-randread,randread,1,60,55611,13902.909709,834258,7.182028552863,3.158578768007
